event_id,aircraft_id,ntsb_make,ntsb_model,ntsb_number,year,date,city,state,country,total_fatalities,in_usa,pilot_total,latimes_make,latimes_model,count,latimes_make_and_model
20001212X23968,1,BELL,206B,CHI90MA244,1990,08/27/90 00:00:00,ELKHORN,WI,USA,5.0,True,1.0,BELL,206,112.0,BELL 206
20001212X18337,1,BELL,47-G5A,LAX92LA030,1991,10/31/91 00:00:00,KOSRAE,GU,USA,1.0,True,1.0,BELL,47,1.0,BELL 47
20150903X44600,1,HUGHES,369HS,WPR15LA257,2015,09/03/15 00:00:00,MANRA ISLAND,PO,KR,1.0,False,1.0,HUGHES,369,18.0,HUGHES 369
20150101X15630,1,BELL,206,WPR15FA072,2014,12/31/14 00:00:00,BENSON,AZ,USA,2.0,True,1.0,BELL,206,32.0,BELL 206
20071119X01805,1,ROBINSON HELICOPTER,R44,NYC08FA026,2007,11/05/07 00:00:00,JAMESTOWN,TN,USA,3.0,True,1.0,ROBINSON,R44,9.0,ROBINSON R44
20001208X05420,1,SCHWEIZER,269C,LAX96FA140,1996,03/22/96 00:00:00,ONTARIO,CA,USA,2.0,True,1.0,SCHWEIZER,269,16.0,SCHWEIZER 269
20121019X62323,1,ROBINSON,R-44,ERA13WA031,2012,10/16/12 00:00:00,MOSCOW,,RS,1.0,False,1.0,ROBINSON,R44,22.0,ROBINSON R44
20020708X01056,1,BELL,206BIII,DEN02FA065,2002,06/27/02 00:00:00,RATON,NM,USA,2.0,True,1.0,BELL,206,4.0,BELL 206
20001208X06097,1,HUGHES,269C,SEA96FA130,1996,06/19/96 00:00:00,ELDON,WA,USA,1.0,True,1.0,HUGHES,269,22.0,HUGHES 269
20140819X50947,1,MCDONNELL DOUGLAS HELICOPTER,369E,ERA14FA396,2014,08/19/14 00:00:00,NORTHPORT,AL,USA,2.0,True,1.0,MCDONNELL DOUGLAS,369,2.0,MCDONNELL DOUGLAS 369
20060404X00392,1,MD HELICOPTER,MD 600,ANC06WA042,2006,03/21/06 00:00:00,ZAMA CITY,,CA,1.0,False,,MCDONNELL DOUGLAS,600,1.0,MCDONNELL DOUGLAS 600
20150703X00859,1,AIRBUS HELICOPTERS INC,AS350B3E,CEN15MA290,2015,07/03/15 00:00:00,FRISCO,CO,USA,1.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20001208X07024,1,EUROCOPTER,AS350B2,FTW97FA051,1996,11/28/96 00:00:00,HIGH ISLAND A20,GM,,3.0,False,1.0,AIRBUS,350,4.0,AIRBUS 350
20180710X84002,1,ROBINSON,R44 RAVEN I,CEN18WA261,2018,07/07/18 00:00:00,KANAŠ,,LO,1.0,False,1.0,ROBINSON,R44,1.0,ROBINSON R44
20001208X05655,1,BELL,206L-1,NYC96GA083,1996,04/04/96 00:00:00,CHARLESTON,WV,USA,2.0,True,1.0,BELL,206,33.0,BELL 206
20001208X06998,1,ENSTROM,F28F,CHI97FA025,1996,11/11/96 00:00:00,GUTHERIE,IL,USA,3.0,True,1.0,ENSTROM,F28,1.0,ENSTROM F28
20170310X41139,1,BELL,412,ANC17WA019,2017,03/05/17 00:00:00,MATSUMOTO,,JA,9.0,False,,BELL,412,9.0,BELL 412
20100803X14134,1,BELL HELICOPTER TEXTRON CANADA,206B,ERA10WA394,2010,07/29/10 00:00:00,LIBERTAD,,UY,1.0,False,1.0,BELL,206,1.0,BELL 206
20070430X00482,1,ROBINSON HELICOPTER COMPANY,R44 II,CHI07FA114,2007,04/22/07 00:00:00,BASS LAKE,IN,USA,2.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20070813X01176,1,HUGHES,MD369,NYC07WA153,2007,06/29/07 00:00:00,AYAPEL,,CO,2.0,False,,HUGHES,369,1.0,HUGHES 369
20140917X32247,1,AGUSTA BELL,206B,CEN14WA498,2014,09/16/14 00:00:00,FLAMBOROUGH,,UK,2.0,False,,BELL,206,1.0,BELL 206
20180912X65838,1,ROBERT L COOONS,RW 1,WPR18FA260,2018,09/12/18 00:00:00,BILLINGS,MT,USA,1.0,True,1.0,,,1.0, 
20020620X00942,1,BELL,206B (II),WAS02WA046,2002,06/05/02 00:00:00,DHOYNTJI,,AS,4.0,False,1.0,BELL,206,1.0,BELL 206
20010110X00259,1,HILLER-SOLOY,UH-12E,SEA86FA039,1986,01/16/86 00:00:00,HORTON,OR,USA,1.0,True,1.0,FAIRCHILD/HILLER,UH-12,1.0,FAIRCHILD/HILLER UH-12
20010104X00011,1,HUGHES,369HS,SEA01FA032,2000,12/28/00 00:00:00,PIERCE,ID,USA,2.0,True,1.0,HUGHES,369,18.0,HUGHES 369
20001212X16772,1,BELL,412SP,DCA91MA031,1991,04/04/91 00:00:00,MERION,PA,USA,7.0,True,1.0,BELL,412,6.0,BELL 412
20001208X07879,1,AEROSPATIALE,AS-365-N2,CHI97LA140,1997,05/21/97 00:00:00,INDIANAPOLIS,IN,USA,1.0,True,1.0,AIRBUS,365,1.0,AIRBUS 365
20001214X44558,1,HUGHES,369HS,LAX83FA420,1983,09/04/83 00:00:00,VENTURA,CA,USA,1.0,True,1.0,HUGHES,369,18.0,HUGHES 369
20001208X08989,1,ZHUHAI HELICOPTER CO.,S-76A,DCA98WA001,1997,10/03/97 00:00:00,WENZHO,,CH,7.0,False,1.0,ZHUHAI,S76,1.0,ZHUHAI S76
20001212X18121,1,SCHWEIZER,269C,LAX91LA391,1991,09/11/91 00:00:00,KAHULUI,HI,USA,1.0,True,1.0,SCHWEIZER,269,16.0,SCHWEIZER 269
20001205X00516,1,BELL,412,LAX99WA141,1999,04/03/99 00:00:00,SANTAN,,ID,7.0,False,1.0,BELL,412,9.0,BELL 412
20001212X19082,1,AMERICAN EUROCOPTER,AS-350B,NYC99FA136,1999,06/08/99 00:00:00,ASHCAMP,KY,USA,1.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20001208X08741,1,SOUTHERN AERO,UH-1B,SEA97FA196,1997,08/27/97 00:00:00,SKYKOMISH,WA,USA,1.0,True,1.0,SOUTHERN AERO,1,1.0,SOUTHERN AERO 1
20110906X85417,1,ROBINSON,R44,WPR11WA438,2011,09/03/11 00:00:00,"PLUTONIC AERO., AUSTRALIA",,AS,1.0,False,,ROBINSON,R44,75.0,ROBINSON R44
20040920X01463,1,BELL,OH-58C,FTW04TA237,2004,09/15/04 00:00:00,BEAUMONT,TX,USA,1.0,True,1.0,BELL,OH-58,4.0,BELL OH-58
20051130X01911,1,BOEING VERTOL,BV-107 II,SEA06WA016,2005,11/03/05 00:00:00,BELLA BELLA,,CA,2.0,False,,BOEING,107,2.0,BOEING 107
20001206X02032,1,FAIRCHILD HILLER,FH-1100,FTW94FA272,1994,08/18/94 00:00:00,VAN HORN,TX,USA,2.0,True,1.0,FAIRCHILD/HILLER,FH-1100,12.0,FAIRCHILD/HILLER FH-1100
20071109X01778,1,BELL,412SP,ANC07WA041,2007,06/02/07 00:00:00,NAKATSUGAWA,,JA,1.0,False,,BELL,412,6.0,BELL 412
20020318X00356,1,BELL,206 L3,WAS02WA022,2002,02/19/02 00:00:00,"BELURU, SARAWAK",,MY,1.0,False,1.0,BELL,206,1.0,BELL 206
20130427X30522,1,BELL,206B,WPR13FA208,2013,04/27/13 00:00:00,SHEPHERD,MT,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20001213X33858,1,MBB,105,FTW86FA116,1986,06/13/86 00:00:00,HOUMA,LA,USA,1.0,True,1.0,MBB,105,1.0,MBB 105
20010907X01903,1,KAWASAKI,KV-107-II,SEA01MA163,2001,08/31/01 00:00:00,EMIGRANT,MT,USA,3.0,True,3.0,KAWASAKI,107,1.0,KAWASAKI 107
20001214X38587,1,BELL,47J-2,LAX84FA130,1984,01/01/84 00:00:00,KAHUKU,HI,USA,1.0,True,1.0,BELL,47,1.0,BELL 47
20050601X00697,1,ROBINSON,R44,LAX05WA072,2004,12/24/04 00:00:00,SAGA,,JA,3.0,False,1.0,ROBINSON,R44,75.0,ROBINSON R44
20001207X04514,1,BELL,206L-1,LAX95FA339,1995,09/19/95 00:00:00,IRVINE,CA,USA,1.0,True,1.0,BELL,206,33.0,BELL 206
20001214X38388,1,BELL,206-L3,DEN86FA054,1985,12/24/85 00:00:00,MONUMENT VALLEY,UT,USA,1.0,True,1.0,BELL,206,3.0,BELL 206
20001212X20133,1,HILLER,UH-12E,LAX00WA042,1999,11/28/99 00:00:00,KAOHSLUNG,,TW,1.0,False,1.0,FAIRCHILD/HILLER,UH-12,10.0,FAIRCHILD/HILLER UH-12
20130607X04715,1,BELL HELICOPTER TEXTRON,206L-1,ERA13FA273,2013,06/06/13 00:00:00,MANCHESTER,KY,USA,3.0,True,1.0,BELL,206,2.0,BELL 206
20001205X00392,1,SIKORSKY,S-64E,SEA99LA038,1999,03/02/99 00:00:00,SHELTON,WA,USA,1.0,True,1.0,SIKORSKY,64,2.0,SIKORSKY 64
20141208X45533,1,SCHWEIZER,269C - 1,CEN15WA070,2014,12/04/14 00:00:00,PONTE DE SÔR,FN,PO,2.0,False,,SCHWEIZER,269,1.0,SCHWEIZER 269
20001212X17308,1,SCHWEIZER,269B,LAX91LA257,1991,06/09/91 00:00:00,COTTONWOOD,CA,USA,1.0,True,1.0,SCHWEIZER,269,1.0,SCHWEIZER 269
20001211X14716,1,AEROSPATIALE,SA-341G,SEA92FA100,1992,05/16/92 00:00:00,YAMHILL,OR,USA,2.0,True,1.0,AIRBUS,341,1.0,AIRBUS 341
20001212X19426,1,BELL,206B,CHI99FA285,1999,08/10/99 00:00:00,CUSTER,SD,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20170403X34858,1,ROBINSON,R22,WPR17WA083,2017,03/27/17 00:00:00,REEFTON,FN,NZ,1.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20001213X28591,1,HUGHES,269C,LAX89FA212,1989,06/10/89 00:00:00,RAINBOW VALLEY,CA,USA,2.0,True,1.0,HUGHES,269,22.0,HUGHES 269
20110501X14924,1,ROBINSON HELICOPTER COMPANY,R44 II,ERA11FA272,2011,04/30/11 00:00:00,INDIANA,PA,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20131029X92724,1,ROBINSON,R44 - II,ERA14WA029,2013,10/13/13 00:00:00,BELES,,KZ,2.0,False,1.0,ROBINSON,R44,6.0,ROBINSON R44
20150824X33328,1,ROBINSON,R44,ERA15WA324,2015,08/14/15 00:00:00,SAKHA REPUBLIC,,RS,1.0,False,1.0,ROBINSON,R44,75.0,ROBINSON R44
20001208X08647,1,BELL,206L-1,FTW97RA323,1997,08/21/97 00:00:00,ARICA,,PE,3.0,False,1.0,BELL,206,33.0,BELL 206
20171120X90940,1,ROBINSON HELICOPTER,R22 BETA,CEN18FA035,2017,11/20/17 00:00:00,ELECTRA,TX,USA,1.0,True,1.0,ROBINSON,R22,13.0,ROBINSON R22
20170125X44143,1,ROBINSON,R44,CEN17WA083,2017,01/21/17 00:00:00,SALINAS VICTORIA,FN,MX,2.0,False,,ROBINSON,R44,75.0,ROBINSON R44
20140407X83620,1,ROBINSON HELICOPTER,R22 BETA,WPR14FA158,2014,04/06/14 00:00:00,GREEN RIVER,UT,USA,2.0,True,1.0,ROBINSON,R22,13.0,ROBINSON R22
20150116X44922,1,ROBINSON,R44 - II,ERA15WA104,2015,01/10/15 00:00:00,SANTA MONICA,,BR,1.0,False,1.0,ROBINSON,R44,6.0,ROBINSON R44
20080812X01228,1,HUGHES,369D,ANC08WA100,2008,08/06/08 00:00:00,ALICE ARM,,CA,3.0,False,,HUGHES,369,36.0,HUGHES 369
20001212X16901,1,BELL,UH-1B,ANC91LA058,1991,05/21/91 00:00:00,DOG FISH BAY,AK,USA,1.0,True,1.0,BELL,UH-1,14.0,BELL UH-1
20001208X06001,1,AEROSPATIALE,SA315B,FTW96WA310,1996,06/30/96 00:00:00,LA PERUANITA,,PE,2.0,False,1.0,AIRBUS,315,3.0,AIRBUS 315
20001213X35123,1,SIKORSKY,S-58ET,CHI87FA015,1986,11/04/86 00:00:00,BECKER,MN,USA,1.0,True,1.0,SIKORSKY,58,3.0,SIKORSKY 58
20001212X24491,1,BELL,47G5,LAX91LA013,1990,10/22/90 00:00:00,,,AQ,2.0,False,1.0,BELL,47,1.0,BELL 47
20001207X02908,1,AGUSTA,A109C,NYC95FA050,1995,01/18/95 00:00:00,JACKSON TWP,PA,USA,3.0,True,1.0,AGUSTA,109,2.0,AGUSTA 109
20101110X42226,1,ROBINSON,R22,WPR11WA043,2010,11/09/10 00:00:00,"ROLLESTON, AUSTRALIA",,AS,1.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20150308X10201,1,AIRBUS HELICOPTERS (EUROCOPTE,EC-130-B4,CEN15FA164,2015,03/06/15 00:00:00,ST LOUIS,MO,USA,1.0,True,1.0,AIRBUS,130,1.0,AIRBUS 130
20001208X06560,1,BELL,47-G4A,LAX96LA315,1996,08/26/96 00:00:00,GUAM,GU,,1.0,False,1.0,BELL,47,2.0,BELL 47
20001207X02955,1,BELL,206L-4,FTW95FA116,1995,02/14/95 00:00:00,EAST CAMERON,GM,,5.0,False,1.0,BELL,206,5.0,BELL 206
20130531X05930,1,SIKORSKY,76A,CEN13WA309,2013,05/31/13 00:00:00,MOOSONEE,,CA,4.0,False,,SIKORSKY,76,1.0,SIKORSKY 76
20001212X19085,1,ROBINSON,R-22,NYC99FA157,1999,06/23/99 00:00:00,HURRICANE,WV,USA,1.0,True,1.0,ROBINSON,R22,20.0,ROBINSON R22
20110930X33258,1,BELL,412SP,WPR11WA476,2011,09/25/11 00:00:00,"MATARAM, WEST NUSA",,ID,2.0,False,,BELL,412,6.0,BELL 412
20011119X02262,1,BELL,BELL 47-G2,IAD02WA008,2001,10/27/01 00:00:00,FABREGUES,,FR,1.0,False,,BELL,47,1.0,BELL 47
20001208X08109,1,BELL,206B,FTW97FA208,1997,06/01/97 00:00:00,INTRACOASTL CTY,LA,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20001208X08109,2,BELL,206L-1,FTW97FA208,1997,06/01/97 00:00:00,INTRACOASTL CTY,LA,USA,1.0,True,1.0,BELL,206,33.0,BELL 206
20131022X92949,1,EUROCOPTER,AS 350 B3,ERA14FA010,2013,10/22/13 00:00:00,SOMERVILLE,TN,USA,3.0,True,1.0,AIRBUS,350,2.0,AIRBUS 350
20001211X11754,1,HILLER,UH-12E,SEA93GA052,1993,01/15/93 00:00:00,CHINOOK,MT,USA,1.0,True,1.0,FAIRCHILD/HILLER,UH-12,10.0,FAIRCHILD/HILLER UH-12
20040817X01240,1,ROBINSON,R22 BETA,LAX04WA295,2004,08/13/04 00:00:00,"MCIVOR LAKE, BC",,CA,1.0,False,,ROBINSON,R22,22.0,ROBINSON R22
20051003X01565,1,AEROSPATIALE,AS350BA,SEA05MA199,2005,09/23/05 00:00:00,HAENA,HI,USA,3.0,True,1.0,AIRBUS,350,5.0,AIRBUS 350
20001213X31293,1,ROBINSON,R22 MARINER,NYC87FA160,1987,06/03/87 00:00:00,SO. WINDSOR,CT,USA,2.0,True,1.0,ROBINSON,R22,2.0,ROBINSON R22
20001207X04591,1,AGUSTA,A109A II,SEA95FA214,1995,09/11/95 00:00:00,WINSLOW,WA,USA,3.0,True,1.0,AGUSTA,109,3.0,AGUSTA 109
20001214X42536,1,ROBINSON,R-22,MKC83FA076,1983,03/14/83 00:00:00,ST. LOUIS,MO,USA,2.0,True,1.0,ROBINSON,R22,20.0,ROBINSON R22
20151013X15100,1,BELL,430,CEN16WA009,2015,10/06/15 00:00:00,XALAPA,FN,MX,2.0,False,,BELL,430,4.0,BELL 430
20001211X13752,1,HUGHES,369D,LAX94LA041,1993,11/07/93 00:00:00,PACIFIC OCEAN,PO,,2.0,False,1.0,HUGHES,369,36.0,HUGHES 369
20110528X94407,1,BRANTLY,B-2B,WPR11FA239,2011,05/27/11 00:00:00,WEAVERVILLE,CA,USA,1.0,True,1.0,BRANTLY,B2,3.0,BRANTLY B2
20140327X21042,1,MD HELICOPTER,500N,WPR14WA148,2014,03/19/14 00:00:00,"GISBORNE, NEW ZEALAND",,NZ,1.0,False,,MCDONNELL DOUGLAS,500,1.0,MCDONNELL DOUGLAS 500
20121210X32953,1,MBB,BK 117 A-3,CEN13FA096,2012,12/10/12 00:00:00,COMPTON,IL,USA,3.0,True,1.0,MBB,117,1.0,MBB 117
20181019X05527,1,ROBINSON,R22,CEN19FA009,2018,10/17/18 00:00:00,FULTON,MO,USA,1.0,True,1.0,ROBINSON,R22,45.0,ROBINSON R22
20001206X00943,1,BELL,206A,LAX94LA187,1994,03/01/94 00:00:00,PACIFIC OCEAN,PO,,2.0,False,1.0,BELL,206,3.0,BELL 206
20001211X10342,1,EUROCOPTER,AS-350-BA,LAX98FA211,1998,06/25/98 00:00:00,MT. WAIALEALE,HI,USA,6.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20090317X75000,1,ROBINSON,R44,CEN09WA216,2009,02/19/09 00:00:00,TOCUMEN,,PM,3.0,False,1.0,ROBINSON,R44,75.0,ROBINSON R44
20091008X95037,1,AEROSPATIALE,AS350,ERA10WA012,2009,10/01/09 00:00:00,CUSCO,,PE,3.0,False,,AIRBUS,350,4.0,AIRBUS 350
20140208X05221,1,ROBINSON HELICOPTER COMPANY,R44 II,ERA14FA115,2014,02/08/14 00:00:00,PANACEA,FL,USA,2.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20001212X20970,1,MCDONNELL DOUGLAS,369E,DEN00FA082,2000,05/01/00 00:00:00,BLOOMFIELD,NM,USA,2.0,True,1.0,MCDONNELL DOUGLAS,369,6.0,MCDONNELL DOUGLAS 369
20001214X42796,1,HILLER,FH-1100,NYC83FA102,1983,04/26/83 00:00:00,GETTYSBURG,PA,USA,2.0,True,1.0,FAIRCHILD/HILLER,FH-1100,4.0,FAIRCHILD/HILLER FH-1100
20021001X05251,1,BELL,47G-2,FTW02LA264,2002,09/25/02 00:00:00,EDMONDSON,AR,USA,1.0,True,1.0,BELL,47,8.0,BELL 47
20001212X22848,1,BELL,205A-1,ATL90FA100,1990,04/20/90 00:00:00,MONCKS CORNER,SC,USA,1.0,True,1.0,BELL,205,5.0,BELL 205
20001211X09534,1,BELL,212,DCA98WA026,1998,02/25/98 00:00:00,MEXICO CITY,,MX,2.0,False,1.0,BELL,212,16.0,BELL 212
20011025X02148,1,AEROSPATIALE,AS350B2,FTW02FA017,2001,10/19/01 00:00:00,ROSWELL,NM,USA,2.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20001211X14096,1,BELL,206L-3,DEN92FA034,1992,02/12/92 00:00:00,FORT COLLINS,CO,USA,2.0,True,1.0,BELL,206,20.0,BELL 206
20030514X00663,1,BELL SHELBY AERO,47G2,FTW03FA145,2003,05/06/03 00:00:00,ARDMORE,OK,USA,2.0,True,2.0,BELL,47,1.0,BELL 47
20160720X92054,1,ROBINSON,R22,CEN16WA272,2016,07/16/16 00:00:00,MADRID,,SP,2.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20170604X12618,1,ROBINSON HELICOPTER COMPANY,R44 II,CEN17FA209,2017,06/03/17 00:00:00,DIMMITT,TX,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20001211X11777,1,ROBINSON,R22B,ATL93FA061,1993,02/19/93 00:00:00,ATLANTA,GA,USA,4.0,True,1.0,ROBINSON,R22,9.0,ROBINSON R22
20001212X17690,1,BELL,206B,SEA91FA184,1991,07/22/91 00:00:00,TOUTLE,WA,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20110926X50902,1,ROBINSON HELICOPTER,R44,CEN11FA666,2011,09/23/11 00:00:00,CURREN,MI,USA,2.0,True,1.0,ROBINSON,R44,9.0,ROBINSON R44
20040630X00886,1,ROBINSON,R44,ATL04FA141,2004,06/27/04 00:00:00,BARNESVILLE,GA,USA,3.0,True,2.0,ROBINSON,R44,75.0,ROBINSON R44
20001213X28450,1,AEROSPATIALE,AS350B,ANC89FA092,1989,06/15/89 00:00:00,PUNTILLA LAKE,AK,USA,1.0,True,1.0,AIRBUS,350,6.0,AIRBUS 350
20020917X04628,1,ROBINSON,R-22,FTW82FA402,1982,09/30/82 00:00:00,PAIGE,TX,USA,1.0,True,1.0,ROBINSON,R22,20.0,ROBINSON R22
20121130X74908,1,ROBINSON HELICOPTER,R22 BETA II,ERA13FA070,2012,11/30/12 00:00:00,APOLLO BEACH,FL,USA,1.0,True,1.0,ROBINSON,R22,4.0,ROBINSON R22
20001212X22620,1,BELL,206L,NYC90FA067,1990,02/10/90 00:00:00,NEW YORK CITY,NY,USA,1.0,True,1.0,BELL,206,7.0,BELL 206
20001214X41551,1,BELL,206B-11,DEN85FA027,1984,11/15/84 00:00:00,BINGHAM CANYON,UT,USA,4.0,True,1.0,BELL,206,1.0,BELL 206
20080808X01192,1,BELL,47G-4A,CHI08LA211,2008,07/24/08 00:00:00,MAYVILLE,WI,USA,1.0,True,1.0,BELL,47,4.0,BELL 47
20141023X01333,2,ROBINSON HELICOPTER COMPANY,R44 II,ERA15FA025,2014,10/23/14 00:00:00,FREDERICK,MD,USA,3.0,True,2.0,ROBINSON,R44,22.0,ROBINSON R44
20001214X39035,1,BELL,206L-1,FTW84LA166,1984,03/12/84 00:00:00,W CAMRN BLK 624,GM,,4.0,False,1.0,BELL,206,33.0,BELL 206
20001213X34337,1,BELL,47G-3B1,SEA86LA176,1986,07/22/86 00:00:00,BURBANK,WA,USA,1.0,True,1.0,BELL,47,5.0,BELL 47
20001211X12657,1,MCDONNELL DOUGLAS,369D,LAX93LA261,1993,06/19/93 00:00:00,HALF MOON BAY,CA,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,7.0,MCDONNELL DOUGLAS 369
20001211X10709,1,HUGHES,369D,SEA98LA128,1998,07/09/98 00:00:00,RAYMOND,WA,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20001211X15706,1,AEROSPATIALE,AS-350B,LAX92FA388,1992,09/16/92 00:00:00,HANA,HI,USA,7.0,True,1.0,AIRBUS,350,3.0,AIRBUS 350
20170822X70844,1,ROBINSON,R66,ERA17WA283,2017,08/21/17 00:00:00,MALY UTRISH,FN,RS,1.0,False,,ROBINSON,R66,10.0,ROBINSON R66
20100919X72723,1,SCHULMAN,MOSQUITO XEL,ERA10LA488,2010,09/19/10 00:00:00,HALIFAX,MA,USA,1.0,True,1.0,SCHULMAN,MOSQUITO XEL,1.0,SCHULMAN MOSQUITO XEL
20001206X02308,1,BELL,47G-5,LAX94LA386,1994,09/17/94 00:00:00,PACIFIC OCEAN,PO,,2.0,False,1.0,BELL,47,4.0,BELL 47
20170803X63020,1,ROBINSON HELICOPTER CO,R22 BETA,WPR17WA178,2017,08/02/17 00:00:00,CLONCURRY,FN,AS,1.0,False,,ROBINSON,R22,2.0,ROBINSON R22
20001211X13627,1,MCDONNELL DOUGLAS,369E,NYC94FA014,1993,10/19/93 00:00:00,RICHFIELD,OH,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,6.0,MCDONNELL DOUGLAS 369
20001213X35388,1,HUGHES,369HS,MIA87FA046,1986,12/09/86 00:00:00,ZEPHYRHILLS,FL,USA,2.0,True,1.0,HUGHES,369,18.0,HUGHES 369
20120712X13134,1,ROBINSON,R22,ERA12WA446,2012,07/11/12 00:00:00,SAO PAULO,,BR,2.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20020917X03505,1,CONTINENTAL,TOMCAT MK6C,FTW82FRJ10,1982,05/05/82 00:00:00,COTTONPORT,LA,USA,1.0,True,1.0,CONTINENTAL,MK6,1.0,CONTINENTAL MK6
20001213X27467,1,BELL,206L-1,MKC89FA043,1988,12/22/88 00:00:00,CAPE GIRARDEAU,MO,USA,3.0,True,1.0,BELL,206,33.0,BELL 206
20001212X16779,1,HUGHES,TH-55,DEN91T#A01,1991,04/23/91 00:00:00,TRASKWOOD,AR,USA,2.0,True,1.0,HUGHES,TH,2.0,HUGHES TH
20001214X37616,1,HUGHES,269C,NYC85LA181,1985,08/10/85 00:00:00,ALTOONA,PA,USA,1.0,True,1.0,HUGHES,269,22.0,HUGHES 269
20150617X13043,1,ROBINSON,R44 - UNDESIGNAT,WPR15WA188,2015,06/14/15 00:00:00,"TIMBER CREEK, AUSTRALIA",,AS,1.0,False,,ROBINSON,R44,1.0,ROBINSON R44
20001214X38363,1,AEROSPATIALE,SA365N,CHI86FA046,1985,12/10/85 00:00:00,ADRIAN,MI,USA,2.0,True,1.0,AIRBUS,365,1.0,AIRBUS 365
20001206X01268,1,BELL,206L-3,FTW94FA152,1994,05/10/94 00:00:00,INTRACOASTL CTY,LA,USA,5.0,True,1.0,BELL,206,20.0,BELL 206
20001211X11143,1,ROBINSON,R22B,MIA98WA259,1998,09/29/98 00:00:00,BUENOS AIRES,,AR,1.0,False,1.0,ROBINSON,R22,9.0,ROBINSON R22
20080520X00702,1,EUROCOPTER DEUTSCHLAND GMBH,EC 135 T2+,CHI08FA128,2008,05/10/08 00:00:00,LA CROSSE,WI,USA,3.0,True,1.0,AIRBUS,135,1.0,AIRBUS 135
20001213X29865,1,HUGHES,369HS,NYC90FA029,1989,11/15/89 00:00:00,NORTH ADAMS,MA,USA,2.0,True,1.0,HUGHES,369,18.0,HUGHES 369
20020917X03079,1,"ROTORWAY AIRCRAFT, INC.",SCORPION TOO,CHI82FA260,1982,07/21/82 00:00:00,NILES,OH,USA,1.0,True,1.0,ROTORWAY,TOO,1.0,ROTORWAY TOO
20001205X00332,1,MIL,MI-8MTV-1,IAD99GA036,1999,03/14/99 00:00:00,HINCHE,,HA,13.0,False,1.0,,,1.0, 
20001213X31136,1,BELL,47G,CHI87FA139,1987,06/03/87 00:00:00,DAYTON,MN,USA,2.0,True,1.0,BELL,47,12.0,BELL 47
20131021X13307,1,ENSTROM,280 - FX,CEN14WA013,2013,10/12/13 00:00:00,WOLICA KOZIA,,PL,2.0,False,1.0,ENSTROM,280,2.0,ENSTROM 280
20121203X01110,1,BELL,47G-2,CEN13LA086,2012,12/01/12 00:00:00,WALKERVILLE,MI,USA,1.0,True,1.0,BELL,47,8.0,BELL 47
20110728X24422,1,ROBINSON,R22,WPR11WA351,2011,07/27/11 00:00:00,"FITZROY CROSSING, AUSTRALIA",,AS,1.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20090611X91250,1,ROBINSON HELICOPTER,R22 BETA,WPR09FA284,2009,06/11/09 00:00:00,MORRISTOWN,AZ,USA,1.0,True,1.0,ROBINSON,R22,13.0,ROBINSON R22
20010226X00511,1,WESTERN INTERNATIONAL,UH-1H,SEA01LA046,2001,02/07/01 00:00:00,DARBY,MT,USA,1.0,True,1.0,WESTERN INTERNATIONAL,UH-1,1.0,WESTERN INTERNATIONAL UH-1
20060725X01000,1,SIKORSKY,S61N,DCA06RA053,2006,07/08/06 00:00:00,TENERIFE,,SP,6.0,False,,SIKORSKY,61,1.0,SIKORSKY 61
20121104X05051,1,HUGHES,OH-6A,ERA13GA046,2012,11/03/12 00:00:00,ATLANTA,GA,USA,2.0,True,1.0,HUGHES,OH,8.0,HUGHES OH
20110725X05443,1,SIKORSKY,S-55B,WPR11FA350,2011,07/25/11 00:00:00,CHELAN,WA,USA,1.0,True,1.0,SIKORSKY,55,1.0,SIKORSKY 55
20160504X30424,1,MCDONNELL DOUGLAS HELICOPTER,369E,CEN16FA171,2016,05/04/16 00:00:00,REEDSVILLE,WI,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,2.0,MCDONNELL DOUGLAS 369
20090810X71350,1,ROBINSON,R44,ANC09WA079,2009,07/20/09 00:00:00,TAJIMA,,JA,2.0,False,,ROBINSON,R44,75.0,ROBINSON R44
